name,type,start_time,duration,"data","error"
"Async Serial","data",26.777986414,0.000989582,".",
"Async Serial","data",26.779054238,0.000989582,"5",
"Async Serial","data",26.780122106,0.000989582,"1",
"Async Serial","data",26.78118993,0.000989582,"8",
"Async Serial","data",26.782257754,0.000989582,",",
"Async Serial","data",26.78332558,0.000989582,"-",
"Async Serial","data",26.784393446,0.000989582,"0",
"Async Serial","data",26.785461272,0.000989582,".",
"Async Serial","data",26.786529096,0.000989582,"0",
"Async Serial","data",26.78759692,0.000989582,"5",
"Async Serial","data",26.788664788,0.000989582,"8",
"Async Serial","data",26.789732612,0.000989582,",",
"Async Serial","data",26.790800438,0.000989582,"2",
"Async Serial","data",26.791868262,0.000989582,"6",
"Async Serial","data",26.792936128,0.000989582,"6",
"Async Serial","data",26.794003954,0.000989582,"1",
"Async Serial","data",26.795071778,0.000989582,"2",
"Async Serial","data",26.796139604,0.000989582,"9",
"Async Serial","data",26.79720747,0.000989582,",",
"Async Serial","data",26.798275294,0.000989582," ",
"Async Serial","data",26.79934312,0.000989582,",",
"Async Serial","data",26.800410944,0.000989582," ",
"Async Serial","data",26.80147881,0.000989582,"*",
"Async Serial","data",26.802546636,0.000989582,"",
"Async Serial","data",26.80361446,0.000989582,"
",
"Async Serial","data",26.865156904,0.000989582,"$",
"Async Serial","data",26.866224728,0.000989582,"D",
"Async Serial","data",26.867292554,0.000989582,"F",
"Async Serial","data",26.868360378,0.000989582,"D",
"Async Serial","data",26.869428244,0.000989582,"M",
"Async Serial","data",26.87049607,0.000989582,"D",
"Async Serial","data",26.871563894,0.000989582,",",
"Async Serial","data",26.87263172,0.000989582,"1",
"Async Serial","data",26.873699586,0.000989582,",",
"Async Serial","data",26.87476741,0.000989582,"1",
"Async Serial","data",26.875835236,0.000989582,",",
"Async Serial","data",26.87690306,0.000989582,"0",
"Async Serial","data",26.877970926,0.000989582,".",
"Async Serial","data",26.879038752,0.000989582,"5",
"Async Serial","data",26.880106576,0.000989582,"0",
"Async Serial","data",26.881174402,0.000989582,"9",
"Async Serial","data",26.882242268,0.000989582,",",
"Async Serial","data",26.883310092,0.000989582,"-",
"Async Serial","data",26.884377918,0.000989582,"0",
"Async Serial","data",26.885445742,0.000989582,".",
"Async Serial","data",26.886513608,0.000989582,"0",
"Async Serial","data",26.887581434,0.000989582,"5",
"Async Serial","data",26.888649258,0.000989582,"0",
"Async Serial","data",26.889717084,0.000989582,",",
"Async Serial","data",26.89078495,0.000989582,"1",
"Async Serial","data",26.891852774,0.000989582,"3",
"Async Serial","data",26.8929206,0.000989582,"8",
"Async Serial","data",26.893988424,0.000989582,"7",
"Async Serial","data",26.89505629,0.000989582,"6",
"Async Serial","data",26.896124116,0.000989582,",",
"Async Serial","data",26.89719194,0.000989582," ",
"Async Serial","data",26.898259766,0.000989582,",",
"Async Serial","data",26.899327632,0.000989582," ",
"Async Serial","data",26.900395456,0.000989582,"*",
"Async Serial","data",26.901463282,0.000989582,"",
"Async Serial","data",26.902531106,0.000989582,"
",
"Async Serial","data",26.96514925,0.000989582,"$",
"Async Serial","data",26.966217074,0.000989582,"D",
"Async Serial","data",26.96728494,0.000989582,"F",
"Async Serial","data",26.968352766,0.000989582,"D",
"Async Serial","data",26.96942059,0.000989582,"M",
"Async Serial","data",26.970488416,0.000989582,"D",
"Async Serial","data",26.971556282,0.000989582,",",
"Async Serial","data",26.972624106,0.000989582,"1",
"Async Serial","data",26.973691932,0.000989582,",",
"Async Serial","data",26.974759756,0.000989582,"1",
"Async Serial","data",26.975827622,0.000989582,",",
"Async Serial","data",26.976895448,0.000989582,"0",
"Async Serial","data",26.977963272,0.000989582,".",
"Async Serial","data",26.979031098,0.000989582,"5",
"Async Serial","data",26.980098964,0.000989582,"5",
"Async Serial","data",26.981166788,0.000989582,"2",
"Async Serial","data",26.982234614,0.000989582,",",
"Async Serial","data",26.983302438,0.000989582,"0",
"Async Serial","data",26.984370304,0.000989582,".",
"Async Serial","data",26.98543813,0.000989582,"0",
"Async Serial","data",26.986505954,0.000989582,"9",
"Async Serial","data",26.98757378,0.000989582,"5",
"Async Serial","data",26.988641646,0.000989582,",",
"Async Serial","data",26.98970947,0.000989582,"8",
"Async Serial","data",26.990777296,0.000989582,"8",
"Async Serial","data",26.99184512,0.000989582,"2",
"Async Serial","data",26.992912986,0.000989582,"5",
"Async Serial","data",26.993980812,0.000989582,",",
"Async Serial","data",26.995048636,0.000989582," ",
"Async Serial","data",26.996116462,0.000989582,",",
"Async Serial","data",26.997184328,0.000989582," ",
"Async Serial","data",26.998252152,0.000989582,"*",
"Async Serial","data",26.999319978,0.000989582,"",
"Async Serial","data",27.000387802,0.000989582,"
",
"Async Serial","data",27.065017184,0.000989582,"$",
"Async Serial","data",27.066085008,0.000989582,"D",
"Async Serial","data",27.067152834,0.000989582,"F",
"Async Serial","data",27.068220658,0.000989582,"D",
"Async Serial","data",27.069288526,0.000989582,"M",
"Async Serial","data",27.07035635,0.000989582,"D",
"Async Serial","data",27.071424174,0.000989582,",",
"Async Serial","data",27.072492,0.000989582,"1",
"Async Serial","data",27.073559866,0.000989582,",",
"Async Serial","data",27.074627692,0.000989582,"1",
"Async Serial","data",27.075695516,0.000989582,",",
"Async Serial","data",27.07676334,0.000989582,"0",
"Async Serial","data",27.077831208,0.000989582,".",
"Async Serial","data",27.078899032,0.000989582,"5",
"Async Serial","data",27.079966858,0.000989582,"6",
"Async Serial","data",27.081034682,0.000989582,"2",
"Async Serial","data",27.082102548,0.000989582,",",
"Async Serial","data",27.083170374,0.000989582,"0",
"Async Serial","data",27.084238198,0.000989582,".",
"Async Serial","data",27.085306022,0.000989582,"0",
"Async Serial","data",27.08637389,0.000989582,"9",
"Async Serial","data",27.087441714,0.000989582,"5",
"Async Serial","data",27.08850954,0.000989582,",",
"Async Serial","data",27.089577364,0.000989582,"8",
"Async Serial","data",27.09064523,0.000989582,"8",
"Async Serial","data",27.091713056,0.000989582,"2",
"Async Serial","data",27.09278088,0.000989582,"5",
"Async Serial","data",27.093848704,0.000989582,",",
"Async Serial","data",27.094916572,0.000989582," ",
"Async Serial","data",27.095984396,0.000989582,",",
"Async Serial","data",27.097052222,0.000989582," ",
"Async Serial","data",27.098120046,0.000989582,"*",
"Async Serial","data",27.099187912,0.000989582,"",
"Async Serial","data",27.100255738,0.000989582,"
",
"Async Serial","data",27.164537968,0.000989582,"$",
"Async Serial","data",27.165605794,0.000989582,"D",
"Async Serial","data",27.16667366,0.000989582,"F",
"Async Serial","data",27.167741484,0.000989582,"D",
"Async Serial","data",27.16880931,0.000989582,"M",
"Async Serial","data",27.169877134,0.000989582,"D",
"Async Serial","data",27.170945002,0.000989582,",",
"Async Serial","data",27.172012826,0.000989582,"0",
"Async Serial","data",27.17308065,0.000989582,",",
"Async Serial","data",27.174148476,0.000989582," ",
"Async Serial","data",27.175216342,0.000989582,",",
"Async Serial","data",27.176284166,0.000989582," ",
"Async Serial","data",27.177351992,0.000989582,",",
"Async Serial","data",27.178419816,0.000989582," ",
"Async Serial","data",27.179487684,0.000989582,",",
"Async Serial","data",27.180555508,0.000989582," ",
"Async Serial","data",27.181623332,0.000989582,",",
"Async Serial","data",27.182691158,0.000989582," ",
"Async Serial","data",27.183759024,0.000989582,",",
"Async Serial","data",27.184826848,0.000989582," ",
"Async Serial","data",27.185894674,0.000989582,"*",
"Async Serial","data",27.186962498,0.000989582,"",
"Async Serial","data",27.188030366,0.000989582,"
",
"Async Serial","data",27.26446211,0.000989582,"$",
"Async Serial","data",27.265529934,0.000989582,"D",
"Async Serial","data",27.266597758,0.000989582,"F",
"Async Serial","data",27.267665584,0.000989582,"D",
"Async Serial","data",27.26873345,0.000989582,"M",
"Async Serial","data",27.269801276,0.000989582,"D",
"Async Serial","data",27.2708691,0.000989582,",",
"Async Serial","data",27.271936924,0.000989582,"0",
"Async Serial","data",27.273004792,0.000989582,",",
"Async Serial","data",27.274072616,0.000989582," ",
"Async Serial","data",27.27514044,0.000989582,",",
"Async Serial","data",27.276208266,0.000989582," ",
"Async Serial","data",27.277276132,0.000989582,",",
"Async Serial","data",27.278343958,0.000989582," ",
"Async Serial","data",27.279411782,0.000989582,",",
"Async Serial","data",27.280479606,0.000989582," ",
"Async Serial","data",27.281547474,0.000989582,",",
"Async Serial","data",27.282615298,0.000989582," ",
"Async Serial","data",27.283683124,0.000989582,",",
"Async Serial","data",27.284750948,0.000989582," ",
"Async Serial","data",27.285818814,0.000989582,"*",
"Async Serial","data",27.28688664,0.000989582,"",
"Async Serial","data",27.287954464,0.000989582,"
",
"Async Serial","data",27.364396208,0.000989582,"$",
"Async Serial","data",27.365464032,0.000989582,"D",
"Async Serial","data",27.366531898,0.000989582,"F",
"Async Serial","data",27.367599724,0.000989582,"D",
"Async Serial","data",27.368667548,0.000989582,"M",
"Async Serial","data",27.369735374,0.000989582,"D",
"Async Serial","data",27.37080324,0.000989582,",",
"Async Serial","data",27.371871064,0.000989582,"0",
"Async Serial","data",27.37293889,0.000989582,",",
"Async Serial","data",27.374006714,0.000989582," ",
"Async Serial","data",27.37507458,0.000989582,",",
"Async Serial","data",27.376142406,0.000989582," ",
"Async Serial","data",27.37721023,0.000989582,",",
"Async Serial","data",27.378278056,0.000989582," ",
"Async Serial","data",27.379345922,0.000989582,",",
"Async Serial","data",27.380413746,0.000989582," ",
"Async Serial","data",27.381481572,0.000989582,",",
"Async Serial","data",27.382549396,0.000989582," ",
"Async Serial","data",27.383617264,0.000989582,",",
"Async Serial","data",27.384685088,0.000989582," ",
"Async Serial","data",27.385752912,0.000989582,"*",
"Async Serial","data",27.386820738,0.000989582,"",
"Async Serial","data",27.387888604,0.000989582,"
",
"Async Serial","data",27.464368846,0.000989582,"$",
"Async Serial","data",27.46543667,0.000989582,"D",
"Async Serial","data",27.466504496,0.000989582,"F",
"Async Serial","data",27.46757232,0.000989582,"D",
"Async Serial","data",27.468640186,0.000989582,"M",
"Async Serial","data",27.469708012,0.000989582,"D",
"Async Serial","data",27.470775836,0.000989582,",",
"Async Serial","data",27.471843662,0.000989582,"0",
"Async Serial","data",27.472911528,0.000989582,",",
"Async Serial","data",27.473979352,0.000989582," ",
"Async Serial","data",27.475047178,0.000989582,",",
"Async Serial","data",27.476115002,0.000989582," ",
"Async Serial","data",27.477182868,0.000989582,",",
"Async Serial","data",27.478250694,0.000989582," ",
"Async Serial","data",27.479318518,0.000989582,",",
"Async Serial","data",27.480386344,0.000989582," ",
"Async Serial","data",27.48145421,0.000989582,",",
"Async Serial","data",27.482522034,0.000989582," ",
"Async Serial","data",27.48358986,0.000989582,",",
"Async Serial","data",27.484657684,0.000989582," ",
"Async Serial","data",27.485725552,0.000989582,"*",
"Async Serial","data",27.486793376,0.000989582,"",
"Async Serial","data",27.4878612,0.000989582,"
",
"Async Serial","data",27.564296194,0.000989582,"$",
"Async Serial","data",27.56536402,0.000989582,"D",
"Async Serial","data",27.566431886,0.000989582,"F",
"Async Serial","data",27.56749971,0.000989582,"D",
"Async Serial","data",27.568567536,0.000989582,"M",
"Async Serial","data",27.56963536,0.000989582,"D",
"Async Serial","data",27.570703226,0.000989582,",",
"Async Serial","data",27.571771052,0.000989582,"0",
"Async Serial","data",27.572838876,0.000989582,",",
"Async Serial","data",27.573906702,0.000989582," ",
"Async Serial","data",27.574974568,0.000989582,",",
"Async Serial","data",27.576042392,0.000989582," ",
"Async Serial","data",27.577110218,0.000989582,",",
"Async Serial","data",27.578178042,0.000989582," ",
"Async Serial","data",27.57924591,0.000989582,",",
"Async Serial","data",27.580313734,0.000989582," ",
"Async Serial","data",27.581381558,0.000989582,",",
"Async Serial","data",27.582449384,0.000989582," ",
"Async Serial","data",27.58351725,0.000989582,",",
"Async Serial","data",27.584585074,0.000989582," ",
"Async Serial","data",27.5856529,0.000989582,"*",
"Async Serial","data",27.586720724,0.000989582,"",
"Async Serial","data",27.587788592,0.000989582,"
",
"Async Serial","data",27.66441666,0.000989582,"$",
"Async Serial","data",27.665484484,0.000989582,"D",
"Async Serial","data",27.666552308,0.000989582,"F",
"Async Serial","data",27.667620134,0.000989582,"D",
"Async Serial","data",27.668688,0.000989582,"M",
"Async Serial","data",27.669755826,0.000989582,"D",
"Async Serial","data",27.67082365,0.000989582,",",
"Async Serial","data",27.671891474,0.000989582,"0",
"Async Serial","data",27.672959342,0.000989582,",",
"Async Serial","data",27.674027166,0.000989582," ",
"Async Serial","data",27.675094992,0.000989582,",",
"Async Serial","data",27.676162816,0.000989582," ",
"Async Serial","data",27.677230682,0.000989582,",",
"Async Serial","data",27.678298508,0.000989582," ",
"Async Serial","data",27.679366332,0.000989582,",",
"Async Serial","data",27.680434158,0.000989582," ",
"Async Serial","data",27.681502024,0.000989582,",",
"Async Serial","data",27.682569848,0.000989582," ",
"Async Serial","data",27.683637674,0.000989582,",",
"Async Serial","data",27.684705498,0.000989582," ",
"Async Serial","data",27.685773364,0.000989582,"*",
"Async Serial","data",27.68684119,0.000989582,"",
"Async Serial","data",27.687909014,0.000989582,"
",
"Async Serial","data",27.764365382,0.000989582,"$",
"Async Serial","data",27.765433206,0.000989582,"D",
"Async Serial","data",27.766501074,0.000989582,"F",
"Async Serial","data",27.767568898,0.000989582,"D",
"Async Serial","data",27.768636724,0.000989582,"M",
"Async Serial","data",27.769704548,0.000989582,"D",
"Async Serial","data",27.770772414,0.000989582,",",
"Async Serial","data",27.77184024,0.000989582,"0",
"Async Serial","data",27.772908064,0.000989582,",",
"Async Serial","data",27.773975888,0.000989582," ",
"Async Serial","data",27.775043756,0.000989582,",",
"Async Serial","data",27.77611158,0.000989582," ",
"Async Serial","data",27.777179406,0.000989582,",",
"Async Serial","data",27.77824723,0.000989582," ",
"Async Serial","data",27.779315096,0.000989582,",",
"Async Serial","data",27.780382922,0.000989582," ",
"Async Serial","data",27.781450746,0.000989582,",",
"Async Serial","data",27.782518572,0.000989582," ",
"Async Serial","data",27.783586438,0.000989582,",",
"Async Serial","data",27.784654262,0.000989582," ",
"Async Serial","data",27.785722088,0.000989582,"*",
"Async Serial","data",27.786789912,0.000989582,"",
"Async Serial","data",27.787857778,0.000989582,"
",
"Async Serial","data",27.864386726,0.000989582,"$",
"Async Serial","data",27.865454552,0.000989582,"D",
"Async Serial","data",27.866522376,0.000989582,"F",
"Async Serial","data",27.8675902,0.000989582,"D",
"Async Serial","data",27.868658068,0.000989582,"M",
"Async Serial","data",27.869725892,0.000989582,"D",
"Async Serial","data",27.870793718,0.000989582,",",
"Async Serial","data",27.871861542,0.000989582,"0",
"Async Serial","data",27.872929408,0.000989582,",",
"Async Serial","data",27.873997234,0.000989582," ",
"Async Serial","data",27.875065058,0.000989582,",",
"Async Serial","data",27.876132884,0.000989582," ",
"Async Serial","data",27.87720075,0.000989582,",",
"Async Serial","data",27.878268574,0.000989582," ",
"Async Serial","data",27.8793364,0.000989582,",",
"Async Serial","data",27.880404224,0.000989582," ",
"Async Serial","data",27.88147209,0.000989582,",",
"Async Serial","data",27.882539916,0.000989582," ",
"Async Serial","data",27.88360774,0.000989582,",",
"Async Serial","data",27.884675566,0.000989582," ",
"Async Serial","data",27.885743432,0.000989582,"*",
"Async Serial","data",27.886811256,0.000989582,"",
"Async Serial","data",27.887879082,0.000989582,"
",
"Async Serial","data",27.964301618,0.000989582,"$",
"Async Serial","data",27.965369442,0.000989582,"D",
"Async Serial","data",27.966437308,0.000989582,"F",
"Async Serial","data",27.967505134,0.000989582,"D",
"Async Serial","data",27.968572958,0.000989582,"M",
"Async Serial","data",27.969640784,0.000989582,"D",
"Async Serial","data",27.97070865,0.000989582,",",
"Async Serial","data",27.971776474,0.000989582,"0",
"Async Serial","data",27.9728443,0.000989582,",",
"Async Serial","data",27.973912124,0.000989582," ",
"Async Serial","data",27.974979992,0.000989582,",",
"Async Serial","data",27.976047816,0.000989582," ",
"Async Serial","data",27.97711564,0.000989582,",",
"Async Serial","data",27.978183466,0.000989582," ",
"Async Serial","data",27.979251332,0.000989582,",",
"Async Serial","data",27.980319156,0.000989582," ",
"Async Serial","data",27.981386982,0.000989582,",",
"Async Serial","data",27.982454806,0.000989582," ",
"Async Serial","data",27.983522674,0.000989582,",",
"Async Serial","data",27.984590498,0.000989582," ",
"Async Serial","data",27.985658322,0.000989582,"*",
"Async Serial","data",27.986726148,0.000989582,"",
"Async Serial","data",27.987794014,0.000989582,"
",
"Async Serial","data",28.064407124,0.000989582,"$",
"Async Serial","data",28.06547495,0.000989582,"D",
"Async Serial","data",28.066542774,0.000989582,"F",
"Async Serial","data",28.0676106,0.000989582,"D",
"Async Serial","data",28.068678466,0.000989582,"M",
"Async Serial","data",28.06974629,0.000989582,"D",
"Async Serial","data",28.070814116,0.000989582,",",
"Async Serial","data",28.07188194,0.000989582,"0",
"Async Serial","data",28.072949806,0.000989582,",",
"Async Serial","data",28.074017632,0.000989582," ",
"Async Serial","data",28.075085456,0.000989582,",",
"Async Serial","data",28.076153282,0.000989582," ",
"Async Serial","data",28.077221148,0.000989582,",",
"Async Serial","data",28.078288972,0.000989582," ",
"Async Serial","data",28.079356798,0.000989582,",",
"Async Serial","data",28.080424622,0.000989582," ",
"Async Serial","data",28.08149249,0.000989582,",",
"Async Serial","data",28.082560314,0.000989582," ",
"Async Serial","data",28.083628138,0.000989582,",",
"Async Serial","data",28.084695964,0.000989582," ",
"Async Serial","data",28.08576383,0.000989582,"*",
"Async Serial","data",28.086831654,0.000989582,"",
"Async Serial","data",28.08789948,0.000989582,"
",
"Async Serial","data",28.16446805,0.000989582,"$",
"Async Serial","data",28.165535876,0.000989582,"D",
"Async Serial","data",28.166603742,0.000989582,"F",
"Async Serial","data",28.167671566,0.000989582,"D",
"Async Serial","data",28.168739392,0.000989582,"M",
"Async Serial","data",28.169807216,0.000989582,"D",
"Async Serial","data",28.170875084,0.000989582,",",
"Async Serial","data",28.171942908,0.000989582,"0",
"Async Serial","data",28.173010732,0.000989582,",",
"Async Serial","data",28.174078558,0.000989582," ",
"Async Serial","data",28.175146424,0.000989582,",",
"Async Serial","data",28.17621425,0.000989582," ",
"Async Serial","data",28.177282074,0.000989582,",",
"Async Serial","data",28.178349898,0.000989582," ",
"Async Serial","data",28.179417766,0.000989582,",",
"Async Serial","data",28.18048559,0.000989582," ",
"Async Serial","data",28.181553414,0.000989582,",",
"Async Serial","data",28.18262124,0.000989582," ",
"Async Serial","data",28.183689106,0.000989582,",",
"Async Serial","data",28.184756932,0.000989582," ",
"Async Serial","data",28.185824756,0.000989582,"*",
"Async Serial","data",28.18689258,0.000989582,"",
"Async Serial","data",28.187960448,0.000989582,"
",
"Async Serial","data",28.264959914,0.000989582,"$",
"Async Serial","data",28.26602774,0.000989582,"D",
"Async Serial","data",28.267095564,0.000989582,"F",
"Async Serial","data",28.26816339,0.000989582,"D",
"Async Serial","data",28.269231256,0.000989582,"M",
"Async Serial","data",28.27029908,0.000989582,"D",
"Async Serial","data",28.271366906,0.000989582,",",
"Async Serial","data",28.27243473,0.000989582,"1",
"Async Serial","data",28.273502596,0.000989582,",",
"Async Serial","data",28.274570422,0.000989582,"1",
"Async Serial","data",28.275638246,0.000989582,",",
"Async Serial","data",28.276706072,0.000989582,"0",
"Async Serial","data",28.277773938,0.000989582,".",
"Async Serial","data",28.278841762,0.000989582,"4",
"Async Serial","data",28.279909588,0.000989582,"6",
"Async Serial","data",28.280977412,0.000989582,"9",
"Async Serial","data",28.282045278,0.000989582,",",
"Async Serial","data",28.283113104,0.000989582,"0",
"Async Serial","data",28.284180928,0.000989582,".",
"Async Serial","data",28.285248754,0.000989582,"0",
"Async Serial","data",28.28631662,0.000989582,"0",
"Async Serial","data",28.287384444,0.000989582,"3",
"Async Serial","data",28.28845227,0.000989582,",",
"Async Serial","data",28.289520094,0.000989582,"7",
"Async Serial","data",28.290587962,0.000989582,"2",
"Async Serial","data",28.291655786,0.000989582,"8",
"Async Serial","data",28.29272361,0.000989582,"1",
"Async Serial","data",28.293791436,0.000989582,",",
"Async Serial","data",28.294859302,0.000989582," ",
"Async Serial","data",28.295927128,0.000989582,",",
"Async Serial","data",28.296994952,0.000989582," ",
"Async Serial","data",28.298062776,0.000989582,"*",
"Async Serial","data",28.299130644,0.000989582,"",
"Async Serial","data",28.300198468,0.000989582,"
",
"Async Serial","data",28.36523204,0.000989582,"$",
"Async Serial","data",28.366299864,0.000989582,"D",
"Async Serial","data",28.36736773,0.000989582,"F",
"Async Serial","data",28.368435556,0.000989582,"D",
"Async Serial","data",28.36950338,0.000989582,"M",
"Async Serial","data",28.370571204,0.000989582,"D",
"Async Serial","data",28.371639072,0.000989582,",",
"Async Serial","data",28.372706896,0.000989582,"1",
"Async Serial","data",28.373774722,0.000989582,",",
"Async Serial","data",28.374842546,0.000989582,"1",
"Async Serial","data",28.375910412,0.000989582,",",
"Async Serial","data",28.376978238,0.000989582,"1",
"Async Serial","data",28.378046062,0.000989582,".",
"Async Serial","data",28.379113888,0.000989582,"1",
"Async Serial","data",28.380181754,0.000989582,"3",
"Async Serial","data",28.381249578,0.000989582,"4",
"Async Serial","data",28.382317404,0.000989582,",",
"Async Serial","data",28.383385228,0.000989582,"0",
"Async Serial","data",28.384453094,0.000989582,".",
"Async Serial","data",28.38552092,0.000989582,"0",
"Async Serial","data",28.386588744,0.000989582,"3",
"Async Serial","data",28.38765657,0.000989582,"7",
"Async Serial","data",28.388724436,0.000989582,",",
"Async Serial","data",28.38979226,0.000989582,"1",
"Async Serial","data",28.390860086,0.000989582,"7",
"Async Serial","data",28.39192791,0.000989582,"4",
"Async Serial","data",28.392995776,0.000989582,"5",
"Async Serial","data",28.394063602,0.000989582,",",
"Async Serial","data",28.395131426,0.000989582," ",
"Async Serial","data",28.396199252,0.000989582,",",
"Async Serial","data",28.397267118,0.000989582," ",
"Async Serial","data",28.398334942,0.000989582,"*",
"Async Serial","data",28.399402768,0.000989582,"",
"Async Serial","data",28.400470592,0.000989582,"
",
"Async Serial","data",28.464988146,0.000989582,"$",
"Async Serial","data",28.46605597,0.000989582,"D",
"Async Serial","data",28.467123796,0.000989582,"F",
"Async Serial","data",28.46819162,0.000989582,"D",
"Async Serial","data",28.469259488,0.000989582,"M",
"Async Serial","data",28.470327312,0.000989582,"D",
"Async Serial","data",28.471395136,0.000989582,",",
"Async Serial","data",28.472462962,0.000989582,"1",
"Async Serial","data",28.473530828,0.000989582,",",
"Async Serial","data",28.474598652,0.000989582,"1",
"Async Serial","data",28.475666478,0.000989582,",",
"Async Serial","data",28.476734302,0.000989582,"1",
"Async Serial","data",28.47780217,0.000989582,".",
"Async Serial","data",28.478869994,0.000989582,"1",
"Async Serial","data",28.479937818,0.000989582,"3",
"Async Serial","data",28.481005644,0.000989582,"8",
"Async Serial","data",28.48207351,0.000989582,",",
"Async Serial","data",28.483141336,0.000989582,"0",
"Async Serial","data",28.48420916,0.000989582,".",
"Async Serial","data",28.485276984,0.000989582,"0",
"Async Serial","data",28.486344852,0.000989582,"3",
"Async Serial","data",28.487412676,0.000989582,"7",
"Async Serial","data",28.488480502,0.000989582,",",
"Async Serial","data",28.489548326,0.000989582,"1",
"Async Serial","data",28.490616192,0.000989582,"7",
"Async Serial","data",28.491684018,0.000989582,"4",
"Async Serial","data",28.492751842,0.000989582,"5",
"Async Serial","data",28.493819666,0.000989582,",",
"Async Serial","data",28.494887534,0.000989582," ",
"Async Serial","data",28.495955358,0.000989582,",",
"Async Serial","data",28.497023184,0.000989582," ",
"Async Serial","data",28.498091008,0.000989582,"*",
"Async Serial","data",28.499158874,0.000989582,"",
"Async Serial","data",28.5002267,0.000989582,"
",
"Async Serial","data",28.56451943,0.000989582,"$",
"Async Serial","data",28.565587256,0.000989582,"D",
"Async Serial","data",28.566655122,0.000989582,"F",
"Async Serial","data",28.567722946,0.000989582,"D",
"Async Serial","data",28.568790772,0.000989582,"M",
"Async Serial","data",28.569858596,0.000989582,"D",
"Async Serial","data",28.570926462,0.000989582,",",
"Async Serial","data",28.571994288,0.000989582,"0",
"Async Serial","data",28.573062112,0.000989582,",",
"Async Serial","data",28.574129938,0.000989582," ",
"Async Serial","data",28.575197804,0.000989582,",",
"Async Serial","data",28.576265628,0.000989582," ",
"Async Serial","data",28.577333454,0.000989582,",",
"Async Serial","data",28.578401278,0.000989582," ",
"Async Serial","data",28.579469144,0.000989582,",",
"Async Serial","data",28.58053697,0.000989582," ",
"Async Serial","data",28.581604794,0.000989582,",",
"Async Serial","data",28.58267262,0.000989582," ",
"Async Serial","data",28.583740486,0.000989582,",",
"Async Serial","data",28.58480831,0.000989582," ",
"Async Serial","data",28.585876136,0.000989582,"*",
"Async Serial","data",28.58694396,0.000989582,"",
"Async Serial","data",28.588011826,0.000989582,"
",
"Async Serial","data",28.664270454,0.000989582,"$",
"Async Serial","data",28.66533828,0.000989582,"D",
"Async Serial","data",28.666406104,0.000989582,"F",
"Async Serial","data",28.667473928,0.000989582,"D",
"Async Serial","data",28.668541796,0.000989582,"M",
"Async Serial","data",28.66960962,0.000989582,"D",
"Async Serial","data",28.670677444,0.000989582,",",
"Async Serial","data",28.67174527,0.000989582,"0",
"Async Serial","data",28.672813136,0.000989582,",",
"Async Serial","data",28.673880962,0.000989582," ",
"Async Serial","data",28.674948786,0.000989582,",",
"Async Serial","data",28.67601661,0.000989582," ",
"Async Serial","data",28.677084478,0.000989582,",",
"Async Serial","data",28.678152302,0.000989582," ",
"Async Serial","data",28.679220128,0.000989582,",",
"Async Serial","data",28.680287952,0.000989582," ",
"Async Serial","data",28.681355818,0.000989582,",",
"Async Serial","data",28.682423644,0.000989582," ",
"Async Serial","data",28.683491468,0.000989582,",",
"Async Serial","data",28.684559294,0.000989582," ",
"Async Serial","data",28.68562716,0.000989582,"*",
"Async Serial","data",28.686694984,0.000989582,"",
"Async Serial","data",28.68776281,0.000989582,"
",
"Async Serial","data",28.7642618,0.000989582,"$",
"Async Serial","data",28.765329626,0.000989582,"D",
"Async Serial","data",28.766397492,0.000989582,"F",
"Async Serial","data",28.767465316,0.000989582,"D",
"Async Serial","data",28.768533142,0.000989582,"M",
"Async Serial","data",28.769600966,0.000989582,"D",
"Async Serial","data",28.770668832,0.000989582,",",
"Async Serial","data",28.771736658,0.000989582,"0",
"Async Serial","data",28.772804482,0.000989582,",",
"Async Serial","data",28.773872308,0.000989582," ",
"Async Serial","data",28.774940174,0.000989582,",",
"Async Serial","data",28.776007998,0.000989582," ",
"Async Serial","data",28.777075824,0.000989582,",",
"Async Serial","data",28.778143648,0.000989582," ",
"Async Serial","data",28.779211514,0.000989582,",",
"Async Serial","data",28.78027934,0.000989582," ",
"Async Serial","data",28.781347164,0.000989582,",",
"Async Serial","data",28.78241499,0.000989582," ",
"Async Serial","data",28.783482856,0.000989582,",",
"Async Serial","data",28.78455068,0.000989582," ",
"Async Serial","data",28.785618506,0.000989582,"*",
"Async Serial","data",28.78668633,0.000989582,"",
"Async Serial","data",28.787754198,0.000989582,"
",
"Async Serial","data",28.86430027,0.000989582,"$",
"Async Serial","data",28.865368094,0.000989582,"D",
"Async Serial","data",28.866435918,0.000989582,"F",
"Async Serial","data",28.867503744,0.000989582,"D",
"Async Serial","data",28.86857161,0.000989582,"M",
"Async Serial","data",28.869639434,0.000989582,"D",
"Async Serial","data",28.87070726,0.000989582,",",
"Async Serial","data",28.871775084,0.000989582,"0",
"Async Serial","data",28.872842952,0.000989582,",",
"Async Serial","data",28.873910776,0.000989582," ",
"Async Serial","data",28.8749786,0.000989582,",",
"Async Serial","data",28.876046426,0.000989582," ",
"Async Serial","data",28.877114292,0.000989582,",",
"Async Serial","data",28.878182118,0.000989582," ",
"Async Serial","data",28.879249942,0.000989582,",",
"Async Serial","data",28.880317766,0.000989582," ",
"Async Serial","data",28.881385634,0.000989582,",",
